timestamp,impl,op,load_factor,metric,value,unit,tag
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=256K/lf=0.90/mut=0.50,throughput_ops_per_sec,1347117821.137845,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.01,mean,823348.625000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.01,median,823348.625000,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.01,std_dev,15464.734664,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.01,throughput_ops_per_sec,10188403484.611395,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.10,mean,828453.773438,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.10,median,828453.773438,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.10,std_dev,1707.916993,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.10,throughput_ops_per_sec,10125619882.438560,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.50,mean,788100.578125,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.50,median,788100.578125,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.50,std_dev,8346.710542,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.10/mut=0.50,throughput_ops_per_sec,10644083043.255285,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.01,mean,770455.734375,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.01,median,770455.734375,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.01,std_dev,4701.177338,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.01,throughput_ops_per_sec,10887851989.063210,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.10,mean,770949.546875,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.10,median,770949.546875,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.10,std_dev,375.186439,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.10,throughput_ops_per_sec,10880878047.081997,ops/s,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.50,mean,771460.609375,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.50,median,771460.609375,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.50,std_dev,3962.294945,ns,
2026-02-27T07:19:15.738065+00:00,radix_tree_gpu,fingerprint_diff,size=8M/lf=0.90/mut=0.50,throughput_ops_per_sec,10873669890.671467,ops/s,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.10,mean,7704973.875000,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.10,median,7704973.875000,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.10,std_dev,92962.444639,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.10,throughput_ops_per_sec,17419621426.036308,ops/s,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.50,mean,8210419.187500,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.50,median,8210419.187500,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.50,std_dev,81991.240987,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.50,throughput_ops_per_sec,16347244267.910286,ops/s,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.90,mean,8934278.625000,ns,
2026-02-27T07:28:01.097803+00:00,radix_tree_gpu,set_intersection,size=128M/lf=0.10/overlap=0.90,median,8934278.625000,ns,
